generation,kcat_index,abs_log10_var_plus_eps
23,kcat_145,0.03607784344927676
24,kcat_145,0.02932396244468125
25,kcat_145,0.02167298459068711
26,kcat_145,0.007503942999013367
27,kcat_145,0.008011055552454184
28,kcat_145,0.0004803457360808533
29,kcat_145,0.004170074696127321
30,kcat_145,0.01341313526513696
31,kcat_145,0.013001310869641177
32,kcat_145,0.01772767681226022
33,kcat_145,0.023063906869340962
34,kcat_145,0.031073184076333908
35,kcat_145,0.03532269869032639
36,kcat_145,0.04086024073193707
37,kcat_145,0.040964387279024704
38,kcat_145,0.045374737798543084
39,kcat_145,0.049579686807539596
40,kcat_145,0.05341671298639162
41,kcat_145,0.05157488552616251
42,kcat_145,0.05431252688295426
43,kcat_145,0.05391283877295022
44,kcat_145,0.05362189889581937
45,kcat_145,0.06074521745791335
46,kcat_145,0.06536284893115385
47,kcat_145,0.06894022872068388
48,kcat_145,0.07438480291316185
49,kcat_145,0.07563651706692921
0,kcat_146,0.8251403124027035
1,kcat_146,0.754450618613032
2,kcat_146,0.6674435747403165
3,kcat_146,0.5816666507914234
4,kcat_146,0.5207440779171163
5,kcat_146,0.46321167633945337
6,kcat_146,0.43088363055882295
7,kcat_146,0.3882218815817803
8,kcat_146,0.3399952489611751
9,kcat_146,0.3214629952946144
10,kcat_146,0.30767377392086953
11,kcat_146,0.28464585323072317
12,kcat_146,0.2745887871978788
13,kcat_146,0.2599189044191244
14,kcat_146,0.23564568906345432
15,kcat_146,0.2028977833317182
16,kcat_146,0.18676840682564486
17,kcat_146,0.1816741264564889
18,kcat_146,0.16777252329031936
19,kcat_146,0.1594094298455868
20,kcat_146,0.14803159131655624
21,kcat_146,0.13674876957591142
22,kcat_146,0.1267857949435726
23,kcat_146,0.12527021518024536
24,kcat_146,0.12608768568132073
25,kcat_146,0.12339045998150278
26,kcat_146,0.10784513376734668
27,kcat_146,0.10402799063131317
28,kcat_146,0.0949918955392051
29,kcat_146,0.0928220628951411
30,kcat_146,0.07772517280150013
31,kcat_146,0.07115651160656537
32,kcat_146,0.0628711956726274
33,kcat_146,0.05856586361801237
34,kcat_146,0.04698232699025186
35,kcat_146,0.04370701898813065
36,kcat_146,0.03989669501580787
37,kcat_146,0.037551912451714166
38,kcat_146,0.03112752322692961
39,kcat_146,0.029402954512083333
40,kcat_146,0.020139272480045274
41,kcat_146,0.018617923048981865
42,kcat_146,0.013015044034120135
43,kcat_146,0.01194376357257945
44,kcat_146,0.0029315704873397954
45,kcat_146,0.0007954655272769921
46,kcat_146,0.0019320393521675033
47,kcat_146,0.006971731615957985
48,kcat_146,0.00887975293023307
49,kcat_146,0.010739178201163248
0,kcat_147,1.0346293761223144
1,kcat_147,0.9348614723644411
2,kcat_147,0.7662868502537559
3,kcat_147,0.6541246650559134
4,kcat_147,0.5838907873830705
5,kcat_147,0.5035988690693528
6,kcat_147,0.4738394239514228
7,kcat_147,0.43429716646010874
8,kcat_147,0.35553356993470314
9,kcat_147,0.3452263118580893
10,kcat_147,0.33477547402408864
11,kcat_147,0.30536985116646365
12,kcat_147,0.2864321630253829
13,kcat_147,0.2760940493628981
14,kcat_147,0.26085593112673916
15,kcat_147,0.22258197553005324
16,kcat_147,0.20728534107273597
17,kcat_147,0.1991428027110459
18,kcat_147,0.18881332878989815
19,kcat_147,0.18483988740557594
20,kcat_147,0.17070858021774266
21,kcat_147,0.15656715686685588
22,kcat_147,0.1404188203578366
23,kcat_147,0.12952680422151525
24,kcat_147,0.12253583694258618
25,kcat_147,0.11777304399111602
26,kcat_147,0.1057931829105506
27,kcat_147,0.10125855270481725
28,kcat_147,0.0977087158233441
29,kcat_147,0.09370883418703814
30,kcat_147,0.08067606919966618
31,kcat_147,0.07888968889054698
32,kcat_147,0.07204550619551642
33,kcat_147,0.06931534910199078
34,kcat_147,0.06565387604533407
35,kcat_147,0.05843677522611514
36,kcat_147,0.0519333305463035
37,kcat_147,0.047616473402782446
38,kcat_147,0.03261699490395781
39,kcat_147,0.0294271408625323
40,kcat_147,0.021294817691431402
41,kcat_147,0.020607270766066114
42,kcat_147,0.012161929673039527
43,kcat_147,0.008732069773719757
44,kcat_147,0.004765475269047644
45,kcat_147,0.0032166052018225088
46,kcat_147,0.008112712150110994
47,kcat_147,0.011440821655314182
48,kcat_147,0.01512499281096504
49,kcat_147,0.01756191170840338
0,kcat_148,0.6809385219472082
1,kcat_148,0.6585656040403093
2,kcat_148,0.5456799293599476
3,kcat_148,0.47586586894669075
4,kcat_148,0.41326650499770395
5,kcat_148,0.35434519415327237
6,kcat_148,0.3216278926628896
7,kcat_148,0.27395380883364806
8,kcat_148,0.23898478970994627
9,kcat_148,0.2225487735844082
10,kcat_148,0.20774862268623198
11,kcat_148,0.19459054986783753
12,kcat_148,0.18705428067144517
13,kcat_148,0.184415572168372
14,kcat_148,0.17125050027767613
15,kcat_148,0.15179581814217857
16,kcat_148,0.14500547592503787
17,kcat_148,0.13197674471123494
18,kcat_148,0.1215242248715217
19,kcat_148,0.11665349233379022
20,kcat_148,0.09659895585576167
21,kcat_148,0.09037667973345141
22,kcat_148,0.08151725473920769
23,kcat_148,0.07933767931758792
24,kcat_148,0.08295229266510154
25,kcat_148,0.08079753982261652
26,kcat_148,0.06904712486189367
27,kcat_148,0.06121850937908119
28,kcat_148,0.05524172954397001
29,kcat_148,0.04228992727888531
30,kcat_148,0.03674844673445916
31,kcat_148,0.03334614634861077
32,kcat_148,0.02446716050268156
33,kcat_148,0.01849150505728449
34,kcat_148,0.016152107687141086
35,kcat_148,0.008745014602101153
36,kcat_148,0.00655131726308198
37,kcat_148,0.003439477188512738
38,kcat_148,0.0014915360791632765
39,kcat_148,0.0059017864412547714
40,kcat_148,0.0060983515601757635
41,kcat_148,0.009622247668829957
42,kcat_148,0.014825366010334785
43,kcat_148,0.021804436818386785
44,kcat_148,0.025281221680725083
45,kcat_148,0.03208288725922506
46,kcat_148,0.039182448880436115
47,kcat_148,0.04283799535136303
48,kcat_148,0.05280172344423465
49,kcat_148,0.05377690177215379
0,kcat_149,0.8997622468781421
1,kcat_149,0.8129125628659124
2,kcat_149,0.6581220216938941
3,kcat_149,0.5513569457621531
4,kcat_149,0.49913583582109466
5,kcat_149,0.4346485694883265
6,kcat_149,0.40439717899954253
7,kcat_149,0.37180671080986033
8,kcat_149,0.29268252621534535
9,kcat_149,0.27951510629195003
10,kcat_149,0.27637806457877956
11,kcat_149,0.255114938801722
12,kcat_149,0.23748777977045432
13,kcat_149,0.2322560364339202
14,kcat_149,0.2162590872435546
15,kcat_149,0.2017650043266273
16,kcat_149,0.1860855119755853
17,kcat_149,0.17648861315007458
18,kcat_149,0.16100313418304954
19,kcat_149,0.15650648938652328
20,kcat_149,0.13066080077038378
21,kcat_149,0.11327124875730361
22,kcat_149,0.09413284072212089
23,kcat_149,0.09424832000985255
24,kcat_149,0.09023836145935153
25,kcat_149,0.08569229719408929
26,kcat_149,0.07419911249203788
27,kcat_149,0.07134613823000799
28,kcat_149,0.06135048653254622
29,kcat_149,0.05736799454540008
30,kcat_149,0.04815330851184995
31,kcat_149,0.043503390624165916
32,kcat_149,0.03543175533845545
33,kcat_149,0.03161021462671405
34,kcat_149,0.026577494214286995
35,kcat_149,0.018796008627172622
36,kcat_149,0.015945819077789202
37,kcat_149,0.01354991647817358
38,kcat_149,0.009444351155184232
39,kcat_149,0.0035004081184617044
40,kcat_149,0.002407225326571397
41,kcat_149,0.006391414746082452
42,kcat_149,0.011674093993218691
43,kcat_149,0.016098602822895443
44,kcat_149,0.021814722793341502
45,kcat_149,0.031807188064796724
46,kcat_149,0.04584304507966084
47,kcat_149,0.04902320265383706
48,kcat_149,0.05352704320242457
49,kcat_149,0.05711543890052307
0,kcat_150,0.5187489377478893
1,kcat_150,0.49440473664999074
2,kcat_150,0.4282118168101039
3,kcat_150,0.3781268967982296
4,kcat_150,0.336686271026466
5,kcat_150,0.3151678412442917
6,kcat_150,0.2808596051575677
7,kcat_150,0.261642954263554
8,kcat_150,0.1906463892848623
9,kcat_150,0.18973823658420988
10,kcat_150,0.18021025117299946
11,kcat_150,0.16805139794062554
12,kcat_150,0.1618677858868235
13,kcat_150,0.15409350241028522
14,kcat_150,0.14316379116507294
15,kcat_150,0.12301833156883289
16,kcat_150,0.1117895750024329
17,kcat_150,0.0994728946223496
18,kcat_150,0.08646117216128811
19,kcat_150,0.08335654100402504
20,kcat_150,0.06803623129779594
21,kcat_150,0.06061393242864363
22,kcat_150,0.04474609318581301
23,kcat_150,0.04093203672627016
24,kcat_150,0.0355912048216943
25,kcat_150,0.03763117890038365
26,kcat_150,0.03910348706118804
27,kcat_150,0.039211730960959396
28,kcat_150,0.0326580132551712
29,kcat_150,0.030672100485941177
30,kcat_150,0.020460171501521945
31,kcat_150,0.020460285083361476
32,kcat_150,0.01785743228039053
33,kcat_150,0.017041034585235475
34,kcat_150,0.012392066508164119
35,kcat_150,0.0051449393948365275
36,kcat_150,0.004629187241257992
37,kcat_150,0.010858810685108853
38,kcat_150,0.015062471500364891
39,kcat_150,0.01945833633475648
40,kcat_150,0.023275038428931947
41,kcat_150,0.023980093129435977
42,kcat_150,0.02542536147009891
43,kcat_150,0.027049352531183565
44,kcat_150,0.02838569868532997
45,kcat_150,0.02989880968559797
46,kcat_150,0.03772901647851938
47,kcat_150,0.040528135095809256
48,kcat_150,0.046858836455552
49,kcat_150,0.047439603154269296
0,kcat_151,0.778197076015202
1,kcat_151,0.6878251278460228
2,kcat_151,0.6056936179823903
3,kcat_151,0.5217110689978588
4,kcat_151,0.4592321628179073
5,kcat_151,0.406566573183327
6,kcat_151,0.3826980143655793
7,kcat_151,0.3516939983165365
8,kcat_151,0.3030097537582548
9,kcat_151,0.2897079551899691
10,kcat_151,0.27576263979842713
11,kcat_151,0.26135127192703406
12,kcat_151,0.25124774144793843
13,kcat_151,0.23993065367004848
14,kcat_151,0.23437782417566316
15,kcat_151,0.21527249370801918
16,kcat_151,0.20561145508480533
17,kcat_151,0.19445680086404374
18,kcat_151,0.18073257427522824
19,kcat_151,0.1693486222363687
20,kcat_151,0.13679616417114765
21,kcat_151,0.1291375218345108
22,kcat_151,0.11742676845607666
23,kcat_151,0.11280837086478314
24,kcat_151,0.10882922146580881
25,kcat_151,0.10312045649678081
26,kcat_151,0.09028650389649488
27,kcat_151,0.07741765575946795
28,kcat_151,0.07281276062086986
29,kcat_151,0.06574226277697898
30,kcat_151,0.057639547388721436
31,kcat_151,0.05512463873455133
32,kcat_151,0.04572944164134324
33,kcat_151,0.0366302310290715
34,kcat_151,0.035539247680835384
35,kcat_151,0.02709383920014826
36,kcat_151,0.023309581112011354
37,kcat_151,0.016462727592754217
38,kcat_151,0.008477938265244733
39,kcat_151,0.003911624990201737
40,kcat_151,0.00032935087344479437
41,kcat_151,0.0036134555345832325
42,kcat_151,0.006713437043917075
43,kcat_151,0.0049717670598772145
44,kcat_151,0.009910245089517385
45,kcat_151,0.019112398480233588
46,kcat_151,0.027671440932242594
47,kcat_151,0.02886149758715479
48,kcat_151,0.031144008848269792
49,kcat_151,0.03290693975790609
0,kcat_152,0.5576297889284207
1,kcat_152,0.5315600417859778
2,kcat_152,0.46791734245953237
3,kcat_152,0.38742003987792845
4,kcat_152,0.34618183287827314
5,kcat_152,0.2969222370495173
6,kcat_152,0.28802964908866224
7,kcat_152,0.2724376878363003
8,kcat_152,0.21944386677060926
9,kcat_152,0.20936372380017831
10,kcat_152,0.20267452232277572
11,kcat_152,0.18599369338600621
12,kcat_152,0.17571968073176178
13,kcat_152,0.16227950622122694
14,kcat_152,0.15358274434885788
15,kcat_152,0.12180647740490586
16,kcat_152,0.11451643641556697
17,kcat_152,0.10457286742105545
18,kcat_152,0.09340404207634084
19,kcat_152,0.08902330101764903
20,kcat_152,0.0792444118551787
21,kcat_152,0.07249379878964425
22,kcat_152,0.0542564635835482
23,kcat_152,0.05289315707367747
24,kcat_152,0.04825577609026391
25,kcat_152,0.04255249885151539
26,kcat_152,0.03666807056486131
27,kcat_152,0.030051338102919305
28,kcat_152,0.023426450875765913
29,kcat_152,0.012034976693447911
30,kcat_152,0.0005476474851961983
31,kcat_152,0.003162217643538287
32,kcat_152,0.0064804610320549965
33,kcat_152,0.006099684373188943
34,kcat_152,0.003027233134540562
35,kcat_152,0.007905323649213102
36,kcat_152,0.01410593339051974
37,kcat_152,0.01319543881791462
38,kcat_152,0.016838169624434993
39,kcat_152,0.024698428414449084
40,kcat_152,0.03058648185567714
41,kcat_152,0.031342272311594234
42,kcat_152,0.03626373648446033
43,kcat_152,0.041101258100041
44,kcat_152,0.04407522073796854
45,kcat_152,0.04874105921542132
46,kcat_152,0.049367602068333696
47,kcat_152,0.05083088050123102
48,kcat_152,0.05311798494540609
49,kcat_152,0.053067900506137654
0,kcat_153,0.3706301203902157
1,kcat_153,0.35882508676395414
2,kcat_153,0.3089991667927419
3,kcat_153,0.2732673335862922
4,kcat_153,0.2536701608756836
5,kcat_153,0.2474461049995853
6,kcat_153,0.2365027278927623
7,kcat_153,0.20855034249297916
8,kcat_153,0.19986820441070674
9,kcat_153,0.19260178609527068
10,kcat_153,0.1777279389469126
11,kcat_153,0.16278113918792156
12,kcat_153,0.15205266617060442
13,kcat_153,0.14624719516419515
14,kcat_153,0.1387885572147459
15,kcat_153,0.1135750678974949
16,kcat_153,0.10232551346233647
17,kcat_153,0.09295130806139108
18,kcat_153,0.0840056366982925
19,kcat_153,0.07957643201786135
20,kcat_153,0.05431952338916034
21,kcat_153,0.05438470887846912
22,kcat_153,0.04851768149350949
23,kcat_153,0.0487534486252369
24,kcat_153,0.05040924719467961
25,kcat_153,0.043612440981339096
26,kcat_153,0.033639995270680886
27,kcat_153,0.0324989822907179
28,kcat_153,0.03230900765797055
29,kcat_153,0.0309826093688507
30,kcat_153,0.024264644590894988
31,kcat_153,0.02110928163750656
32,kcat_153,0.0043707756971794335
33,kcat_153,0.006043223105615207
34,kcat_153,0.0064759269299579075
35,kcat_153,0.011782436654647403
36,kcat_153,0.014882231997112388
37,kcat_153,0.015706014495189005
38,kcat_153,0.0256319996554889
39,kcat_153,0.030560635067920387
40,kcat_153,0.03377429021149626
41,kcat_153,0.03183366034100921
42,kcat_153,0.034849467309077224
43,kcat_153,0.0383778545070748
44,kcat_153,0.04442608045680217
45,kcat_153,0.05460320153708243
46,kcat_153,0.059360906400809724
47,kcat_153,0.059563797452188566
48,kcat_153,0.06127136296543463
49,kcat_153,0.06191092470686586
0,kcat_154,0.35847251703349536
1,kcat_154,0.3488075185819883
2,kcat_154,0.30329454703848324
3,kcat_154,0.2703647168398578
4,kcat_154,0.25566640077249214
5,kcat_154,0.23680844351980015
6,kcat_154,0.20999527473436874
7,kcat_154,0.20719005009103678
8,kcat_154,0.1838871173188332
9,kcat_154,0.17633762457705682
10,kcat_154,0.17262326783136572
11,kcat_154,0.1643244834859684
12,kcat_154,0.15731101726619282
13,kcat_154,0.14863727059838663
14,kcat_154,0.1372123741401226
15,kcat_154,0.1261462794267583
16,kcat_154,0.11372933670673592
17,kcat_154,0.11746870486431371
18,kcat_154,0.11338773013673838
19,kcat_154,0.10623594018822673
20,kcat_154,0.09285463423455097
21,kcat_154,0.08351729515760184
22,kcat_154,0.07413794160494035
23,kcat_154,0.07013251493999004
24,kcat_154,0.06603968772077236
25,kcat_154,0.06599010586547112
26,kcat_154,0.05076070417503024
27,kcat_154,0.04723713750229202
28,kcat_154,0.04606766915457411
29,kcat_154,0.03820787157996593
30,kcat_154,0.03343223755257499
31,kcat_154,0.02970465072251849
32,kcat_154,0.022932034767633072
33,kcat_154,0.01993924896948512
34,kcat_154,0.011323018259469802
35,kcat_154,0.0019310419384267533
36,kcat_154,0.00920401949721694
37,kcat_154,0.012072992009561112
38,kcat_154,0.01683161803671716
39,kcat_154,0.01647371110024848
40,kcat_154,0.018187279808189537
41,kcat_154,0.017970707616287492
42,kcat_154,0.0250718867818739
43,kcat_154,0.030681047108999177
44,kcat_154,0.031896675706816306
45,kcat_154,0.03607900347788124
46,kcat_154,0.0440361183646995
47,kcat_154,0.04834069221930785
48,kcat_154,0.05204942477474189
49,kcat_154,0.052415108325830434
0,kcat_155,0.40433082989118685
1,kcat_155,0.3797716902325043
2,kcat_155,0.31774931712450366
3,kcat_155,0.2785481380728969
4,kcat_155,0.24873695822381423
5,kcat_155,0.22635160602742907
6,kcat_155,0.21237120526767223
7,kcat_155,0.20338114842325514
8,kcat_155,0.17340829651461762
9,kcat_155,0.1733369376302845
10,kcat_155,0.1690548084746542
11,kcat_155,0.1578830786226607
12,kcat_155,0.15505398224184572
13,kcat_155,0.15474622024182375
14,kcat_155,0.1479422139521546
15,kcat_155,0.13857750253156462
16,kcat_155,0.13490956943598253
17,kcat_155,0.12514657993184647
18,kcat_155,0.11564229202397308
19,kcat_155,0.11302185394715362
20,kcat_155,0.09276270459657841
21,kcat_155,0.08167678472739023
22,kcat_155,0.07851265900027699
23,kcat_155,0.07341550369557778
24,kcat_155,0.07028871948409282
25,kcat_155,0.062238508622031806
26,kcat_155,0.053054088743908656
27,kcat_155,0.05159144693423102
28,kcat_155,0.044260916777330114
29,kcat_155,0.04346195697479929
30,kcat_155,0.03419682971572753
31,kcat_155,0.030529937441855642
32,kcat_155,0.024087447791230614
33,kcat_155,0.021204082424290106
34,kcat_155,0.009008261724265021
35,kcat_155,0.003556114814780929
36,kcat_155,0.003191590498937612
37,kcat_155,0.0019929818183255306
38,kcat_155,0.010625574436997017
39,kcat_155,0.012441769878983058
40,kcat_155,0.014265799367034942
41,kcat_155,0.015444542398813826
42,kcat_155,0.019067082192112787
43,kcat_155,0.02399893601913817
44,kcat_155,0.02667884395476251
45,kcat_155,0.032326548777817724
46,kcat_155,0.037838796143018265
47,kcat_155,0.03856510114893237
48,kcat_155,0.040490589525061425
49,kcat_155,0.0414942252984974
0,kcat_156,0.5860381946925426
1,kcat_156,0.5463852980921854
2,kcat_156,0.47347389914533194
3,kcat_156,0.42069455280189183
4,kcat_156,0.37954629150424357
5,kcat_156,0.34906840210518597
6,kcat_156,0.3289651838934762
7,kcat_156,0.2832078554852363
8,kcat_156,0.23453376733363396
9,kcat_156,0.22323588709385053
10,kcat_156,0.20795260385705078
11,kcat_156,0.19199533675064623
12,kcat_156,0.1786677262302596
13,kcat_156,0.16701629315852062
14,kcat_156,0.14168981713927764
15,kcat_156,0.11809970768700982
16,kcat_156,0.11246780115688061
17,kcat_156,0.10635702199917901
18,kcat_156,0.09458396593655036
19,kcat_156,0.08909360348899517
20,kcat_156,0.06933256704832597
21,kcat_156,0.061139730731022766
22,kcat_156,0.055408474770606564
23,kcat_156,0.05317596856238451
24,kcat_156,0.04693396210661922
25,kcat_156,0.04227356610167793
26,kcat_156,0.03349590528405691
27,kcat_156,0.029812055359874086
28,kcat_156,0.022570525582576002
29,kcat_156,0.020024916577220754
30,kcat_156,0.012955945302746437
31,kcat_156,0.010305194056630126
32,kcat_156,0.005399088525855295
33,kcat_156,0.001436186759502557
34,kcat_156,0.000482206621741563
35,kcat_156,6.018310484688294e-05
36,kcat_156,0.0033626041631256895
37,kcat_156,0.006484955613300797
38,kcat_156,0.012740754874005382
39,kcat_156,0.0149590182300015
40,kcat_156,0.024008946583200273
41,kcat_156,0.025846725945468822
42,kcat_156,0.030607490254838412
43,kcat_156,0.03923876939150224
44,kcat_156,0.03733124640307231
45,kcat_156,0.045566999170069816
46,kcat_156,0.05738071996746374
47,kcat_156,0.0615661989881944
48,kcat_156,0.06064405652112704
49,kcat_156,0.05960143654498608
0,kcat_157,0.7948172576810442
1,kcat_157,0.7434261794858346
2,kcat_157,0.6580583666968852
3,kcat_157,0.5623430928406944
4,kcat_157,0.5072247649999211
5,kcat_157,0.45613409661995824
6,kcat_157,0.4147702189918171
7,kcat_157,0.3559395877394937
8,kcat_157,0.2994482155948657
9,kcat_157,0.29102161935565424
10,kcat_157,0.27098810391913625
11,kcat_157,0.2356365288862774
12,kcat_157,0.22964927107980387
13,kcat_157,0.22722162241064042
14,kcat_157,0.2146533390261996
15,kcat_157,0.20141203282879497
