generation,kcat_index,mu_log10_kcat
29,kcat_201,4.298720057284769
30,kcat_201,4.296108060761797
31,kcat_201,4.294276519624322
32,kcat_201,4.297780205258518
33,kcat_201,4.294294894289259
34,kcat_201,4.291545263475785
35,kcat_201,4.2940092920331985
36,kcat_201,4.296281739804038
37,kcat_201,4.293592227531555
38,kcat_201,4.297384301077634
39,kcat_201,4.30541494552647
40,kcat_201,4.308776596573456
41,kcat_201,4.308969347685578
42,kcat_201,4.313228405610472
43,kcat_201,4.315687075036959
44,kcat_201,4.314258184463895
45,kcat_201,4.318267687736974
46,kcat_201,4.326369345137899
47,kcat_201,4.32090346314307
48,kcat_201,4.322630531052892
49,kcat_201,4.325300121158038
0,kcat_202,4.568027274956033
1,kcat_202,4.554668342773926
2,kcat_202,4.580933314089933
3,kcat_202,4.55581043901468
4,kcat_202,4.565726415931546
5,kcat_202,4.558059850453902
6,kcat_202,4.548697180051391
7,kcat_202,4.544607434607463
8,kcat_202,4.535588869170843
9,kcat_202,4.536499402835639
10,kcat_202,4.518637167426204
11,kcat_202,4.529213402551029
12,kcat_202,4.527709287913535
13,kcat_202,4.529363620457239
14,kcat_202,4.520059581535145
15,kcat_202,4.514701385785595
16,kcat_202,4.506398188228112
17,kcat_202,4.498357305079448
18,kcat_202,4.488301439881491
19,kcat_202,4.48696671533062
20,kcat_202,4.488061170135594
21,kcat_202,4.487407726123251
22,kcat_202,4.484482248124586
23,kcat_202,4.484461180303074
24,kcat_202,4.485692389740228
25,kcat_202,4.484749653039236
26,kcat_202,4.485866039629393
27,kcat_202,4.481685850794515
28,kcat_202,4.484928316281413
29,kcat_202,4.484936546866417
30,kcat_202,4.4865076699381
31,kcat_202,4.478125387625659
32,kcat_202,4.486100613782823
33,kcat_202,4.4821709739151485
34,kcat_202,4.479092704754591
35,kcat_202,4.469854236217798
36,kcat_202,4.465368964733237
37,kcat_202,4.473548446971119
38,kcat_202,4.485284118243353
39,kcat_202,4.484149218333871
40,kcat_202,4.480707294356153
41,kcat_202,4.480055947937477
42,kcat_202,4.483796781323485
43,kcat_202,4.480303330527113
44,kcat_202,4.483536703850638
45,kcat_202,4.485276148498743
46,kcat_202,4.489153858354451
47,kcat_202,4.486232292964327
48,kcat_202,4.475300089169654
49,kcat_202,4.4791752756261625
0,kcat_203,4.864683750760059
1,kcat_203,4.8647968590658195
2,kcat_203,4.879447784344704
3,kcat_203,4.862724949529327
4,kcat_203,4.864354882437668
5,kcat_203,4.859817547553268
6,kcat_203,4.842609476672845
7,kcat_203,4.8444288086610445
8,kcat_203,4.825934027345804
9,kcat_203,4.827758763326596
10,kcat_203,4.825871795493451
11,kcat_203,4.836907219892143
12,kcat_203,4.821880793397488
13,kcat_203,4.814233055841193
14,kcat_203,4.802113103942863
15,kcat_203,4.790997008879308
16,kcat_203,4.803401327167444
17,kcat_203,4.8104956972995465
18,kcat_203,4.803077143398941
19,kcat_203,4.801893941177626
20,kcat_203,4.7938711937035405
21,kcat_203,4.792992187517379
22,kcat_203,4.789772116968614
23,kcat_203,4.786795384419079
24,kcat_203,4.78324779444831
25,kcat_203,4.783372335608545
26,kcat_203,4.786673425490925
27,kcat_203,4.790528416645645
28,kcat_203,4.788449513744569
29,kcat_203,4.785436931014966
30,kcat_203,4.791573317090035
31,kcat_203,4.792910353116186
32,kcat_203,4.791833751531521
33,kcat_203,4.795007855576101
34,kcat_203,4.7986349651905895
35,kcat_203,4.801396613611615
36,kcat_203,4.80008531687612
37,kcat_203,4.799296315957419
38,kcat_203,4.806756539178929
39,kcat_203,4.799562467688949
40,kcat_203,4.801100136311442
41,kcat_203,4.800803406468566
42,kcat_203,4.799874481077228
43,kcat_203,4.798109379224564
44,kcat_203,4.799808941745512
45,kcat_203,4.79619067255005
46,kcat_203,4.792645985836296
47,kcat_203,4.788727616842081
48,kcat_203,4.792477021168907
49,kcat_203,4.790076164328963
0,kcat_204,4.6830597856452
1,kcat_204,4.678574098463212
2,kcat_204,4.673084233777572
3,kcat_204,4.654203070136346
4,kcat_204,4.6728040022413175
5,kcat_204,4.674155436948257
6,kcat_204,4.686442399108968
7,kcat_204,4.677277472337804
8,kcat_204,4.687332282871175
9,kcat_204,4.698496460159337
10,kcat_204,4.713157416442287
11,kcat_204,4.711155962120984
12,kcat_204,4.717116913742752
13,kcat_204,4.718480483077603
14,kcat_204,4.715256245498852
15,kcat_204,4.735102657110475
16,kcat_204,4.7417247402287614
17,kcat_204,4.7378318403086315
18,kcat_204,4.732227995164719
19,kcat_204,4.730125911025144
20,kcat_204,4.733715968054664
21,kcat_204,4.734984047614013
22,kcat_204,4.728059714316367
23,kcat_204,4.731403487802224
24,kcat_204,4.7344955771285155
25,kcat_204,4.7361222352794465
26,kcat_204,4.735420177073182
27,kcat_204,4.741192094626769
28,kcat_204,4.743250943298921
29,kcat_204,4.740984884858591
30,kcat_204,4.7416713219825155
31,kcat_204,4.749064163624427
32,kcat_204,4.762947070018307
33,kcat_204,4.7649066238102895
34,kcat_204,4.76339275527253
35,kcat_204,4.762765958242192
36,kcat_204,4.7494305636698355
37,kcat_204,4.749587854018979
38,kcat_204,4.742811011735009
39,kcat_204,4.742724278207468
40,kcat_204,4.74026930313023
41,kcat_204,4.742860968131073
42,kcat_204,4.7389808009884336
43,kcat_204,4.736321946237726
44,kcat_204,4.736888474514019
45,kcat_204,4.732062652423942
46,kcat_204,4.7280312133981495
47,kcat_204,4.736729630656583
48,kcat_204,4.735144106647099
49,kcat_204,4.730697872913193
0,kcat_205,4.638049332251032
1,kcat_205,4.63620682615762
2,kcat_205,4.642460744829619
3,kcat_205,4.636508536733843
4,kcat_205,4.646021254639168
5,kcat_205,4.647276452560831
6,kcat_205,4.645337696156263
7,kcat_205,4.633516963615414
8,kcat_205,4.591518854748138
9,kcat_205,4.590630258181996
10,kcat_205,4.592496562401732
11,kcat_205,4.586072706289045
12,kcat_205,4.5960477304152745
13,kcat_205,4.595526415350009
14,kcat_205,4.595968641696984
15,kcat_205,4.6031687050504955
16,kcat_205,4.609333036569931
17,kcat_205,4.61303910556332
18,kcat_205,4.627060160952597
19,kcat_205,4.628542273221414
20,kcat_205,4.628793734597675
21,kcat_205,4.630212922398398
22,kcat_205,4.642694904645211
23,kcat_205,4.648825176444961
24,kcat_205,4.654660878903701
25,kcat_205,4.657523447332954
26,kcat_205,4.666277795344691
27,kcat_205,4.660193964347625
28,kcat_205,4.660732366337803
29,kcat_205,4.654567407990232
30,kcat_205,4.665767150532883
31,kcat_205,4.667042163911956
32,kcat_205,4.6619008876062145
33,kcat_205,4.660028109896762
34,kcat_205,4.6595314472655796
35,kcat_205,4.666864140244504
36,kcat_205,4.676961444386624
37,kcat_205,4.676712533672998
38,kcat_205,4.669728766175612
39,kcat_205,4.663873974108188
40,kcat_205,4.664740074501436
41,kcat_205,4.661569583469148
42,kcat_205,4.665550872019169
43,kcat_205,4.6735831337384655
44,kcat_205,4.668616112431167
45,kcat_205,4.671079027275947
46,kcat_205,4.663390222077962
47,kcat_205,4.6641554279031885
48,kcat_205,4.6635238442875115
49,kcat_205,4.654796978989671
0,kcat_206,4.353691743455105
1,kcat_206,4.345873705573071
2,kcat_206,4.346114383803158
3,kcat_206,4.353653941849403
4,kcat_206,4.365928235792868
5,kcat_206,4.3789981389159
6,kcat_206,4.373766068946222
7,kcat_206,4.3773277531228
8,kcat_206,4.383284011540207
9,kcat_206,4.374032334471491
10,kcat_206,4.385940252120663
11,kcat_206,4.3933029761588225
12,kcat_206,4.394424635799045
13,kcat_206,4.385945724039809
14,kcat_206,4.371900665947372
15,kcat_206,4.368603191755889
16,kcat_206,4.3714704988859046
17,kcat_206,4.361688785413046
18,kcat_206,4.357908327254271
19,kcat_206,4.3499541769003045
20,kcat_206,4.340087432109887
21,kcat_206,4.3451139761394595
22,kcat_206,4.344071785846079
23,kcat_206,4.345546826557274
24,kcat_206,4.352545131206389
25,kcat_206,4.354163866540715
26,kcat_206,4.364003909922751
27,kcat_206,4.361682059469532
28,kcat_206,4.361685640995978
29,kcat_206,4.359070530550977
30,kcat_206,4.356745254310654
31,kcat_206,4.355054999727956
32,kcat_206,4.3536371227506
33,kcat_206,4.352559284871161
34,kcat_206,4.351882332596969
35,kcat_206,4.353860696534266
36,kcat_206,4.3435546619396925
37,kcat_206,4.34256768379718
38,kcat_206,4.342378908065523
39,kcat_206,4.340925426262341
40,kcat_206,4.339975800086083
41,kcat_206,4.341242938866126
42,kcat_206,4.343168710356359
43,kcat_206,4.345410018726215
44,kcat_206,4.342751881318313
45,kcat_206,4.3450155826133665
46,kcat_206,4.359015766117633
47,kcat_206,4.353968367488194
48,kcat_206,4.353131522472021
49,kcat_206,4.356047453368821
0,kcat_207,5.047727645727643
1,kcat_207,5.0354622429948
2,kcat_207,5.050718985890337
3,kcat_207,5.074470530615094
4,kcat_207,5.0603402477098705
5,kcat_207,5.057333418942783
6,kcat_207,5.060516299606895
7,kcat_207,5.045227637662564
8,kcat_207,5.023254374216547
9,kcat_207,5.014757165380496
10,kcat_207,5.0174577024513916
11,kcat_207,5.012379672207962
12,kcat_207,5.01297926286173
13,kcat_207,5.0093162609697695
14,kcat_207,5.001464649789591
15,kcat_207,4.994767154045747
16,kcat_207,4.994143512482366
17,kcat_207,4.998758779802713
18,kcat_207,4.99022168999294
19,kcat_207,4.994201244735578
20,kcat_207,4.9947223425130485
21,kcat_207,4.999665587915393
22,kcat_207,5.002970446314951
23,kcat_207,5.00184560821011
24,kcat_207,5.006595100317086
25,kcat_207,5.004271546245378
26,kcat_207,4.999353791134445
27,kcat_207,4.999951899216392
28,kcat_207,4.999722151437039
29,kcat_207,5.003787752276823
30,kcat_207,5.0070573154290186
31,kcat_207,5.005100868117227
32,kcat_207,5.001361908554083
33,kcat_207,5.004563814550616
34,kcat_207,5.002963579777594
35,kcat_207,5.005979726703286
36,kcat_207,5.01146759636584
37,kcat_207,5.01156486346006
38,kcat_207,5.015867905821992
39,kcat_207,5.018207263187358
40,kcat_207,5.0127694983467554
41,kcat_207,5.0083655408207
42,kcat_207,5.006604431489692
43,kcat_207,4.995976101035815
44,kcat_207,4.998522034135661
45,kcat_207,5.002135603780514
46,kcat_207,4.994231884979183
47,kcat_207,5.002024481448653
48,kcat_207,4.994708570154621
49,kcat_207,4.997222560276305
0,kcat_208,4.005165698905397
1,kcat_208,4.005513579433235
2,kcat_208,4.009218656062641
3,kcat_208,3.993187164106881
4,kcat_208,3.990228580734268
5,kcat_208,3.9906859207491006
6,kcat_208,3.982753241289979
7,kcat_208,3.9864486542601067
8,kcat_208,3.973349513452866
9,kcat_208,3.9786266230996254
10,kcat_208,3.972471696828689
11,kcat_208,3.9845892109970897
12,kcat_208,3.9956818537469627
13,kcat_208,4.011101520861989
14,kcat_208,4.007150888721171
15,kcat_208,4.013702868000762
16,kcat_208,4.014477132858198
17,kcat_208,4.023225235559905
18,kcat_208,4.03087970461723
19,kcat_208,4.030079663385568
20,kcat_208,4.046359231268039
21,kcat_208,4.032985580706234
22,kcat_208,4.035450826026589
23,kcat_208,4.035214756869774
24,kcat_208,4.03372296939817
25,kcat_208,4.03105599819567
26,kcat_208,4.0333069118479035
27,kcat_208,4.036732946896742
28,kcat_208,4.038123951941748
29,kcat_208,4.042688295015743
30,kcat_208,4.0419810224872315
31,kcat_208,4.051181048507566
32,kcat_208,4.053326567463364
33,kcat_208,4.051018728927217
34,kcat_208,4.047191038457856
35,kcat_208,4.045595051545079
36,kcat_208,4.052391641817109
37,kcat_208,4.0516503763309135
38,kcat_208,4.05434319020177
39,kcat_208,4.052909120514282
40,kcat_208,4.050774047233908
41,kcat_208,4.048192341877542
42,kcat_208,4.048278202792242
43,kcat_208,4.043217032940588
44,kcat_208,4.042381280226113
45,kcat_208,4.050517833707809
46,kcat_208,4.050654771651143
47,kcat_208,4.048846783901131
48,kcat_208,4.047411755884104
49,kcat_208,4.044469505434129
0,kcat_209,4.4898607083599344
1,kcat_209,4.48440740927134
2,kcat_209,4.450886908896758
3,kcat_209,4.44030562203893
4,kcat_209,4.438621575930704
5,kcat_209,4.440602709263286
6,kcat_209,4.436006767923275
7,kcat_209,4.433701819103615
8,kcat_209,4.4263972124740505
9,kcat_209,4.431055766699276
10,kcat_209,4.434806083439434
11,kcat_209,4.437706008964735
12,kcat_209,4.4284093607057775
13,kcat_209,4.437351581655648
14,kcat_209,4.443790094572147
15,kcat_209,4.4535671996090205
16,kcat_209,4.453592162790292
17,kcat_209,4.4577439083672505
18,kcat_209,4.454034537599325
19,kcat_209,4.458799036063087
20,kcat_209,4.455819474493448
21,kcat_209,4.45936640250878
22,kcat_209,4.463487436401859
23,kcat_209,4.46882497349784
24,kcat_209,4.473939089236738
25,kcat_209,4.477894116592398
26,kcat_209,4.489080466130735
27,kcat_209,4.483086043082797
28,kcat_209,4.4855310867804485
29,kcat_209,4.491369416426479
30,kcat_209,4.490780307666955
31,kcat_209,4.488699469471357
32,kcat_209,4.487125665624308
33,kcat_209,4.483770705576217
34,kcat_209,4.482628127735597
35,kcat_209,4.480556204715314
36,kcat_209,4.485802427737075
37,kcat_209,4.484393490423737
38,kcat_209,4.478026783899835
39,kcat_209,4.4821515828515945
40,kcat_209,4.484937651144859
41,kcat_209,4.48647830846919
42,kcat_209,4.483592802204017
43,kcat_209,4.492084022152151
44,kcat_209,4.492655733306882
45,kcat_209,4.493899229856167
46,kcat_209,4.499202080921953
47,kcat_209,4.495484290025364
48,kcat_209,4.4825970776624695
49,kcat_209,4.479466831572618
0,kcat_210,3.75592360953314
1,kcat_210,3.748764847881212
2,kcat_210,3.73112555056716
3,kcat_210,3.753971760973891
4,kcat_210,3.7648578227471416
5,kcat_210,3.7739343002515513
6,kcat_210,3.7962478566766578
7,kcat_210,3.809383419798491
8,kcat_210,3.7921743234571625
9,kcat_210,3.7908989125881023
10,kcat_210,3.8048189398488463
11,kcat_210,3.8274038103541383
12,kcat_210,3.8326246519265044
13,kcat_210,3.836327493988676
14,kcat_210,3.839466935545397
15,kcat_210,3.8350042807922624
16,kcat_210,3.833646164548168
17,kcat_210,3.827331096357372
18,kcat_210,3.8289665984513537
19,kcat_210,3.827747390784605
20,kcat_210,3.8192878161280945
21,kcat_210,3.8223484688376
22,kcat_210,3.8275365381751443
23,kcat_210,3.8296446140533282
24,kcat_210,3.8338437255485873
25,kcat_210,3.8316670450915074
26,kcat_210,3.8260186537879872
27,kcat_210,3.8238907689980284
28,kcat_210,3.8196909221548068
29,kcat_210,3.8379974051923647
30,kcat_210,3.842286672978193
31,kcat_210,3.849304306563753
32,kcat_210,3.853479446875236
33,kcat_210,3.8556485545405907
34,kcat_210,3.856848671669014
35,kcat_210,3.8576145643487694
36,kcat_210,3.854172048588784
37,kcat_210,3.8543405081841806
38,kcat_210,3.8528042906711746
39,kcat_210,3.8552852291573037
40,kcat_210,3.8601432794680766
41,kcat_210,3.8546512349505284
42,kcat_210,3.845013114397936
43,kcat_210,3.858063986586477
44,kcat_210,3.8576257954142745
45,kcat_210,3.8580857832954747
46,kcat_210,3.8601980743499316
47,kcat_210,3.85750747961654
48,kcat_210,3.8667224500151907
49,kcat_210,3.8697663293022186
0,kcat_211,4.178074387913113
1,kcat_211,4.179498345998409
2,kcat_211,4.162583807807357
3,kcat_211,4.14514301371199
4,kcat_211,4.146272865868856
5,kcat_211,4.151366965114836
6,kcat_211,4.155313358346749
7,kcat_211,4.12416049663994
8,kcat_211,4.115270671151287
9,kcat_211,4.1243788613178225
10,kcat_211,4.131717621665841
11,kcat_211,4.122746293739578
12,kcat_211,4.131213832270628
13,kcat_211,4.146389441847013
14,kcat_211,4.132675303186979
15,kcat_211,4.125748404521798
16,kcat_211,4.118911090792658
17,kcat_211,4.136666613733376
18,kcat_211,4.1284905379723735
19,kcat_211,4.123729595686063
20,kcat_211,4.117295687030043
21,kcat_211,4.12481556704821
22,kcat_211,4.136681856169715
23,kcat_211,4.142632376627902
24,kcat_211,4.147551823583152
25,kcat_211,4.148677076883961
26,kcat_211,4.16336839702808
27,kcat_211,4.1649668564983715
28,kcat_211,4.164422262812051
29,kcat_211,4.154772589048823
30,kcat_211,4.137693587397663
31,kcat_211,4.140372446664991
32,kcat_211,4.149520599768067
33,kcat_211,4.14774108947355
34,kcat_211,4.146945558941269
35,kcat_211,4.144305834846795
36,kcat_211,4.134191118449358
37,kcat_211,4.135892795501057
38,kcat_211,4.137163007965981
39,kcat_211,4.136349570584502
40,kcat_211,4.133020162940034
41,kcat_211,4.134081866211999
42,kcat_211,4.131281607932528
43,kcat_211,4.130073558124541
44,kcat_211,4.127108482252057
45,kcat_211,4.130735404895209
46,kcat_211,4.121688008393248
47,kcat_211,4.122912752054342
48,kcat_211,4.128389436268204
49,kcat_211,4.1339301913814
0,kcat_212,4.68546766557716
1,kcat_212,4.699416561953318
2,kcat_212,4.680869106195354
3,kcat_212,4.692070878841469
4,kcat_212,4.709695013120094
5,kcat_212,4.7005241193464995
6,kcat_212,4.701896368041312
7,kcat_212,4.677979564404346
8,kcat_212,4.642976811675185
9,kcat_212,4.633198733660211
10,kcat_212,4.624725552005565
11,kcat_212,4.627189002860258
12,kcat_212,4.629153452860042
13,kcat_212,4.635400586755712
14,kcat_212,4.626515085580027
15,kcat_212,4.623665166142592
16,kcat_212,4.629523685381746
17,kcat_212,4.6401125929605325
18,kcat_212,4.6473774570197195
19,kcat_212,4.641746565150184
20,kcat_212,4.649307442359228
21,kcat_212,4.640606577015823
22,kcat_212,4.645519175120494
23,kcat_212,4.646793131541538
24,kcat_212,4.6482169034073735
25,kcat_212,4.653286964913835
26,kcat_212,4.645772804645849
27,kcat_212,4.6466110388582536
28,kcat_212,4.644602888175254
29,kcat_212,4.655178026623871
30,kcat_212,4.658914432189827
31,kcat_212,4.658533970472011
32,kcat_212,4.663302264172436
33,kcat_212,4.656133519981009
34,kcat_212,4.64995355349091
35,kcat_212,4.650507581142403
36,kcat_212,4.6464168228805125
37,kcat_212,4.645480039677857
38,kcat_212,4.647896445438047
39,kcat_212,4.648855200696602
40,kcat_212,4.648463398625664
41,kcat_212,4.642983488999245
42,kcat_212,4.643791502075681
43,kcat_212,4.632015753436035
44,kcat_212,4.638088727540697
45,kcat_212,4.635916836077154
46,kcat_212,4.632560308995858
47,kcat_212,4.631434672370157
48,kcat_212,4.63432983215079
49,kcat_212,4.633329365179201
0,kcat_213,4.179874563110944
1,kcat_213,4.181969762408497
2,kcat_213,4.174730233973404
3,kcat_213,4.181911644545015
4,kcat_213,4.183669738663681
5,kcat_213,4.1634743340710685
6,kcat_213,4.1683967953732
7,kcat_213,4.180900290144854
8,kcat_213,4.175695921679331
9,kcat_213,4.178863983950888
10,kcat_213,4.181499999059145
11,kcat_213,4.17849166014141
12,kcat_213,4.191024218231232
13,kcat_213,4.198870724022556
14,kcat_213,4.197654339352959
15,kcat_213,4.192451951651084
16,kcat_213,4.191631866989175
17,kcat_213,4.1956100377547925
18,kcat_213,4.197018063991646
19,kcat_213,4.205805937107275
20,kcat_213,4.212354622103756
21,kcat_213,4.226273640489396
22,kcat_213,4.231024454114358
23,kcat_213,4.230147637124268
24,kcat_213,4.233851659838063
25,kcat_213,4.234881748061172
26,kcat_213,4.227628535269322
27,kcat_213,4.230310998460802
28,kcat_213,4.237210334479112
29,kcat_213,4.231467522774512
30,kcat_213,4.219695673497111
31,kcat_213,4.225035940724023
32,kcat_213,4.2271734197535515
33,kcat_213,4.228097886526412
34,kcat_213,4.236139814833201
35,kcat_213,4.237964502758997
36,kcat_213,4.2320234510650065
37,kcat_213,4.229434612421295
38,kcat_213,4.232497038558854
39,kcat_213,4.235059116107674
40,kcat_213,4.2255326268297715
41,kcat_213,4.226537259164156
42,kcat_213,4.2292038509704355
43,kcat_213,4.232410694174397
44,kcat_213,4.236154887136823
45,kcat_213,4.231870964765906
46,kcat_213,4.225734668054825
47,kcat_213,4.22648334085579
48,kcat_213,4.21643311919313
49,kcat_213,4.215774201728208
0,kcat_214,4.5404646507047035
1,kcat_214,4.543024113667001
2,kcat_214,4.541182352085332
3,kcat_214,4.534442361653894
4,kcat_214,4.540030896427661
5,kcat_214,4.52785853424895
6,kcat_214,4.504244164987496
7,kcat_214,4.476776338995655
8,kcat_214,4.501025391022007
9,kcat_214,4.511983913644439
10,kcat_214,4.504084766062338
11,kcat_214,4.49760355578524
12,kcat_214,4.492739510224437
13,kcat_214,4.495064143093059
14,kcat_214,4.488548568473699
15,kcat_214,4.495719337002362
16,kcat_214,4.499655111061992
17,kcat_214,4.508273514887963
18,kcat_214,4.512221076290213
19,kcat_214,4.509040594920643
20,kcat_214,4.526828243637912
21,kcat_214,4.527305317489985
22,kcat_214,4.5237138591535615
23,kcat_214,4.517909647246935
24,kcat_214,4.52105673685841
25,kcat_214,4.514504428339047
26,kcat_214,4.506464931468685
